dataset_id,schema_id,framework_id,framework,schema_path,outlines_core_version,schema_file_bytes,schema_json_chars,schema_load_s,schema_serialize_s,regex_build_s,regex_built,regex_chars,regex_bytes,regex_hash,regex_expansion_ratio,regex_num_alternations_proxy,regex_num_groups_proxy,regex_num_repetitions_proxy,regex_max_group_depth_proxy,index_build_s,index_built,guide_init_s,guide_built,total_compile_s,final_status,last_stage,exception_type,exception_message,timeout_seconds
Github_easy,Github_easy---o90265.json,outlines,Outlines,maskbench/data/Github_easy---o90265.json,0.2.14,3812,452,0.000988,1.6e-05,2.6e-05,True,135,135,4b795f5773f67451f8f21bc2141697cd3a316e71985d86ee633ff6616a0a79f6,0.298672566,1,6,14,2,0.32541,True,6e-06,True,0.687468,completed,completed,,,
Github_easy,Github_easy---o90268.json,outlines,Outlines,maskbench/data/Github_easy---o90268.json,0.2.14,5197,951,0.000847,2.8e-05,6.7e-05,True,319,319,9f41fa3ace393b8d7d3ca33ba2d397af5c1fccfd258e4294257c4e9cad940d01,0.335436383,4,17,34,5,0.64268,True,4e-06,True,0.990993,completed,completed,,,
Github_easy,Github_easy---o90275.json,outlines,Outlines,maskbench/data/Github_easy---o90275.json,0.2.14,3674,633,0.000741,2.2e-05,4.2e-05,True,94,94,eee96f37b613755bd4ccf754dac46a1ebe7f9e30a45be3c66f6967b93000ce97,0.14849921,1,3,9,2,0.287615,True,8e-06,True,0.653262,completed,completed,,,
Github_easy,Github_easy---o90279.json,outlines,Outlines,maskbench/data/Github_easy---o90279.json,0.2.14,2958,755,0.000721,1.8e-05,3.4e-05,True,105,105,88a03f1fe8eb75ea9c79c7d093b6dc148ac74d4836963d771e8032094369bcf7,0.139072848,1,3,10,2,0.222909,True,4e-06,True,0.563657,completed,completed,,,
Github_easy,Github_easy---o90280.json,outlines,Outlines,maskbench/data/Github_easy---o90280.json,0.2.14,3513,1255,0.000883,3.9e-05,5.4e-05,True,671,671,ae6de4c87dcc0a960c7d6069fb271655069ed2584e98b47fb6e0d7517991c87b,0.534661355,13,17,52,3,0.587693,True,4e-06,True,0.945778,completed,completed,,,
Github_easy,Github_easy---o90282.json,outlines,Outlines,maskbench/data/Github_easy---o90282.json,0.2.14,1570,438,0.000622,1.8e-05,6.6e-05,True,156,156,9b3c7655421404316f95f7c46b7aa8c3ed6d99cb9962827227a906cae1e394b0,0.356164384,4,5,13,3,0.333559,True,4e-06,True,0.741788,completed,completed,,,
Github_easy,Github_easy---o90286.json,outlines,Outlines,maskbench/data/Github_easy---o90286.json,0.2.14,3542,773,0.000596,2.6e-05,5e-05,True,259,259,f36d7058fb66cca9f366a5e5e4094321c70340f09b8bb009039457a33a389fde,0.335058215,3,17,30,5,0.414852,True,4e-06,True,0.798636,completed,completed,,,
Github_easy,Github_easy---o90298.json,outlines,Outlines,maskbench/data/Github_easy---o90298.json,0.2.14,84795,1890,0.000994,4.1e-05,0.00018,True,14684,14684,666f17484d39a88fa6850fe9dfc7993169e03c93f5d3a72f9aa3e7add8d41a58,7.769312169,727,895,1080,13,9.835224,True,4e-06,True,10.184086,completed,completed,,,
Github_easy,Github_easy---o90301.json,outlines,Outlines,maskbench/data/Github_easy---o90301.json,0.2.14,4437,1027,0.000545,3.7e-05,6.3e-05,True,597,597,eb2012658d462d872cdfc579e744a96abcc6b160d0e91ae80c2a2586374b62d9,0.581304771,20,10,28,3,0.775956,True,4e-06,True,1.138454,completed,completed,,,
Github_easy,Github_easy---o90306.json,outlines,Outlines,maskbench/data/Github_easy---o90306.json,0.2.14,3996,629,0.000593,2.4e-05,3e-05,True,221,221,0796bf89120cb146369dbd000448fa13d290284df96a266240f4f339697915a9,0.351351351,3,12,26,2,0.367101,True,4e-06,True,0.689439,completed,completed,,,
Github_easy,Github_easy---o90308.json,outlines,Outlines,maskbench/data/Github_easy---o90308.json,0.2.14,3357,623,0.000607,1.8e-05,2.5e-05,True,57,57,8507f15cbcaa1b3a98f4becbea47d85a4f52d85420d4d2a3e54dc1bc614301ac,0.091492777,1,3,7,2,0.118807,True,6e-06,True,0.475455,completed,completed,,,
Github_easy,Github_easy---o90313.json,outlines,Outlines,maskbench/data/Github_easy---o90313.json,0.2.14,7557,1411,0.000586,3.4e-05,6.2e-05,True,568,568,1ee6f173b523b54db052ce46e53e77967070e02bb4d56ecad3b9e89dd3378021,0.402551382,11,22,52,6,20.811862,True,4e-06,True,21.181085,completed,completed,,,
Github_easy,Github_easy---o90314.json,outlines,Outlines,maskbench/data/Github_easy---o90314.json,0.2.14,3808,881,0.000796,3e-05,0.00011,True,686,686,80509a8850d6b9c44557622371b8e1b25d2c0394abaeb0654fe1cd19caea6008,0.778660613,12,17,53,3,0.602163,True,3e-06,True,0.954475,completed,completed,,,
Github_easy,Github_easy---o90316.json,outlines,Outlines,maskbench/data/Github_easy---o90316.json,0.2.14,6618,1232,0.000596,2.8e-05,5.1e-05,True,269,269,45f8d9559fecb83815993e53b65cf868e2826d685775c4e38c54b923d26dceab,0.218344156,3,7,22,2,0.604001,True,3e-06,True,0.959241,completed,completed,,,
Github_easy,Github_easy---o90325.json,outlines,Outlines,maskbench/data/Github_easy---o90325.json,0.2.14,1499,399,0.000575,1.7e-05,3.4e-05,True,70,70,b54886411ebddb3de4e8bc2e7d6593145fdd61760ca6dcfe5b9f1f0388aca4f4,0.175438596,1,1,5,1,0.133161,True,4e-06,True,0.49826,completed,completed,,,
Github_easy,Github_easy---o90327.json,outlines,Outlines,maskbench/data/Github_easy---o90327.json,0.2.14,3753,941,0.000564,2.9e-05,4.2e-05,True,199,199,60bab41f737b910443c6c1a1e3db680a37012e43a1f31da313101b03aefd3c70,0.211477152,3,9,22,2,0.373266,True,4e-06,True,0.751624,completed,completed,,,
Github_easy,Github_easy---o90328.json,outlines,Outlines,maskbench/data/Github_easy---o90328.json,0.2.14,6345,872,0.00057,2.9e-05,0.000115,True,187,187,228e815596e03127ba44c7c67ac3a6fee9cf1399ba6d46f9247c6de6796166e2,0.214449541,2,3,16,1,1.206349,True,9e-06,True,1.599731,completed,completed,,,
Github_easy,Github_easy---o90335.json,outlines,Outlines,maskbench/data/Github_easy---o90335.json,0.2.14,2975,899,0.000608,5.4e-05,3.8e-05,True,256,256,101950401d448e1ad39ed709cf7624804412355d5eb6c0eace07e57f855ee2d4,0.284760845,3,17,32,3,0.46444,True,7e-06,True,0.836582,completed,completed,,,
Github_easy,Github_easy---o90338.json,outlines,Outlines,maskbench/data/Github_easy---o90338.json,0.2.14,3403,751,0.000581,2.6e-05,3.9e-05,True,234,234,857307e14d20dbad2b6784ed213c0ef846a2f2a991b90a54bad119ace762214c,0.311584554,5,12,24,5,0.277859,True,9e-06,True,0.677713,completed,completed,,,
Github_easy,Github_easy---o90339.json,outlines,Outlines,maskbench/data/Github_easy---o90339.json,0.2.14,1763,461,0.000614,1.4e-05,3.3e-05,True,639,639,4a4f43731173eb3648ac580a906cf1b2bcf5830350d7b583c4acf151271be519,1.386117137,11,49,78,7,0.487208,True,4e-06,True,0.837307,completed,completed,,,
Github_easy,Github_easy---o90345.json,outlines,Outlines,maskbench/data/Github_easy---o90345.json,0.2.14,4978,813,0.000726,2.4e-05,5.3e-05,True,921,921,87d03ed747913404ee7b92c74464b4d0850b35482cc6a564221370359f910294,1.132841328,19,26,77,3,0.676691,True,5e-06,True,1.064451,completed,completed,,,
Github_easy,Github_easy---o90351.json,outlines,Outlines,maskbench/data/Github_easy---o90351.json,0.2.14,2682,748,0.000661,1.9e-05,3.1e-05,True,196,196,d2ab9955eb02e82d6bf73f56023e8ed3a9d2458257f586f6804c37887d07f7d8,0.262032086,3,11,24,2,0.365515,True,4e-06,True,0.752866,completed,completed,,,
Github_easy,Github_easy---o90353.json,outlines,Outlines,maskbench/data/Github_easy---o90353.json,0.2.14,8349,1084,0.000618,6.6e-05,5.4e-05,True,463,463,35a594f2f48cc83d5698365fc64963bd86145698a941db135b5aa94b1315182b,0.427121771,10,21,36,4,0.972139,True,3e-06,True,1.338573,completed,completed,,,
Github_easy,Github_easy---o90354.json,outlines,Outlines,maskbench/data/Github_easy---o90354.json,0.2.14,4267,1047,0.000508,2.8e-05,0.00011,True,414,414,5ac1ab18c73ff086c9310a3656b0b4504d7925ee6f4e67ec05c8716f74aebb7e,0.395415473,7,13,35,3,0.953254,True,5e-06,True,1.357458,completed,completed,,,
