schema_id,test_id,expected_validity,actual_result,accepted,result_available,constraint_case,compile_grammar_s,validation_loop_s,compute_mask_s,commit_token_s,num_tokens,tokens_checked
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00004,invalid,compile_error,,True,correct_reject,0.062767,,,,,
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00005,valid,compile_error,,True,over_constraint,0.062767,,,,,
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00006,invalid,compile_error,,True,correct_reject,0.062767,,,,,
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00007,invalid,compile_error,,True,correct_reject,0.062767,,,,,
Github_ultra---o6367.json,Github_ultra---o6367.json::test_00000,valid,compile_error,,True,over_constraint,0.063321,,,,,
Github_ultra---o6367.json,Github_ultra---o6367.json::test_00001,valid,compile_error,,True,over_constraint,0.063321,,,,,
Github_ultra---o6367.json,Github_ultra---o6367.json::test_00002,invalid,compile_error,,True,correct_reject,0.063321,,,,,
Github_ultra---o6367.json,Github_ultra---o6367.json::test_00003,invalid,compile_error,,True,correct_reject,0.063321,,,,,
Github_ultra---o6367.json,Github_ultra---o6367.json::test_00004,invalid,compile_error,,True,correct_reject,0.063321,,,,,
Github_ultra---o6369.json,Github_ultra---o6369.json::test_00000,valid,compile_error,,True,over_constraint,0.065366,,,,,
Github_ultra---o6369.json,Github_ultra---o6369.json::test_00001,valid,compile_error,,True,over_constraint,0.065366,,,,,
Github_ultra---o6369.json,Github_ultra---o6369.json::test_00002,invalid,compile_error,,True,correct_reject,0.065366,,,,,
Github_ultra---o6369.json,Github_ultra---o6369.json::test_00003,invalid,compile_error,,True,correct_reject,0.065366,,,,,
Github_ultra---o6371.json,Github_ultra---o6371.json::test_00000,valid,compile_error,,True,over_constraint,0.065425,,,,,
Github_ultra---o6371.json,Github_ultra---o6371.json::test_00001,valid,compile_error,,True,over_constraint,0.065425,,,,,
Github_ultra---o6371.json,Github_ultra---o6371.json::test_00002,invalid,compile_error,,True,correct_reject,0.065425,,,,,
Github_ultra---o6371.json,Github_ultra---o6371.json::test_00003,invalid,compile_error,,True,correct_reject,0.065425,,,,,
Github_ultra---o6371.json,Github_ultra---o6371.json::test_00004,invalid,compile_error,,True,correct_reject,0.065425,,,,,
Github_ultra---o6373.json,Github_ultra---o6373.json::test_00000,valid,compile_error,,True,over_constraint,0.058589,,,,,
Github_ultra---o6373.json,Github_ultra---o6373.json::test_00001,valid,compile_error,,True,over_constraint,0.058589,,,,,
Github_ultra---o6373.json,Github_ultra---o6373.json::test_00002,invalid,compile_error,,True,correct_reject,0.058589,,,,,
Github_ultra---o6373.json,Github_ultra---o6373.json::test_00003,invalid,compile_error,,True,correct_reject,0.058589,,,,,
Github_ultra---o6373.json,Github_ultra---o6373.json::test_00004,invalid,compile_error,,True,correct_reject,0.058589,,,,,
Github_ultra---o6374.json,Github_ultra---o6374.json::test_00000,valid,compile_error,,True,over_constraint,0.081076,,,,,
Github_ultra---o6374.json,Github_ultra---o6374.json::test_00001,valid,compile_error,,True,over_constraint,0.081076,,,,,
Github_ultra---o6374.json,Github_ultra---o6374.json::test_00002,invalid,compile_error,,True,correct_reject,0.081076,,,,,
Github_ultra---o6374.json,Github_ultra---o6374.json::test_00003,invalid,compile_error,,True,correct_reject,0.081076,,,,,
Github_ultra---o6375.json,Github_ultra---o6375.json::test_00000,valid,compile_error,,True,over_constraint,0.061431,,,,,
Github_ultra---o6375.json,Github_ultra---o6375.json::test_00001,valid,compile_error,,True,over_constraint,0.061431,,,,,
Github_ultra---o6375.json,Github_ultra---o6375.json::test_00002,invalid,compile_error,,True,correct_reject,0.061431,,,,,
Github_ultra---o6375.json,Github_ultra---o6375.json::test_00003,invalid,compile_error,,True,correct_reject,0.061431,,,,,
Github_ultra---o65323.json,Github_ultra---o65323.json::test_00000,valid,compile_error,,True,over_constraint,382.032,,,,,
Github_ultra---o65323.json,Github_ultra---o65323.json::test_00001,valid,compile_error,,True,over_constraint,382.032,,,,,
Github_ultra---o65323.json,Github_ultra---o65323.json::test_00002,invalid,compile_error,,True,correct_reject,382.032,,,,,
Github_ultra---o65323.json,Github_ultra---o65323.json::test_00003,invalid,compile_error,,True,correct_reject,382.032,,,,,
Github_ultra---o65323.json,Github_ultra---o65323.json::test_00004,invalid,compile_error,,True,correct_reject,382.032,,,,,
Github_ultra---o65323.json,Github_ultra---o65323.json::test_00005,invalid,compile_error,,True,correct_reject,382.032,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00000,valid,compile_error,,True,over_constraint,0.06038,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00001,valid,compile_error,,True,over_constraint,0.06038,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00002,invalid,compile_error,,True,correct_reject,0.06038,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00003,invalid,compile_error,,True,correct_reject,0.06038,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00004,invalid,compile_error,,True,correct_reject,0.06038,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00005,invalid,compile_error,,True,correct_reject,0.06038,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00006,invalid,compile_error,,True,correct_reject,0.06038,,,,,
Github_ultra---o65421.json,Github_ultra---o65421.json::test_00007,invalid,compile_error,,True,correct_reject,0.06038,,,,,
Github_ultra---o65424.json,Github_ultra---o65424.json::test_00000,valid,compile_error,,True,over_constraint,0.050059,,,,,
Github_ultra---o65424.json,Github_ultra---o65424.json::test_00001,invalid,compile_error,,True,correct_reject,0.050059,,,,,
Github_ultra---o65424.json,Github_ultra---o65424.json::test_00002,invalid,compile_error,,True,correct_reject,0.050059,,,,,
Github_ultra---o65424.json,Github_ultra---o65424.json::test_00003,invalid,compile_error,,True,correct_reject,0.050059,,,,,
Github_ultra---o65424.json,Github_ultra---o65424.json::test_00004,invalid,compile_error,,True,correct_reject,0.050059,,,,,
Github_ultra---o65424.json,Github_ultra---o65424.json::test_00005,invalid,compile_error,,True,correct_reject,0.050059,,,,,
Github_ultra---o65431.json,Github_ultra---o65431.json::test_00000,valid,passed,True,True,correct_accept,502.903,0.398286,0.182491,0.215262,206,206
Github_ultra---o65431.json,Github_ultra---o65431.json::test_00001,invalid,passed,False,True,correct_reject,502.903,7.9e-05,9e-06,2.3e-05,203,28
Github_ultra---o65431.json,Github_ultra---o65431.json::test_00002,invalid,passed,False,True,correct_reject,502.903,3.9e-05,1.4e-05,7e-06,804,6
