dataset_id,framework_id,schema_id,n_tests,n_valid_tests,n_invalid_tests,n_valid_completed,n_invalid_completed,n_completed,n_timeout,timeout_status,timeout_stage,timeout_elapsed_s,compile_grammar_s,validation_loop_mean_s,compute_mask_mean_s,commit_token_mean_s,schema_file_bytes,schema_json_chars,mean_instance_json_chars,mean_num_tokens,max_num_tokens,n_correct_accept,n_correct_reject,n_under_constraint,n_over_constraint,under_rate,over_rate,timeout_rate,coverage_rate,accuracy_completed,permissive_score,has_additionalProperties,has_allOf,has_anchor,has_anyOf,has_boolean_schema,has_const,has_contains,has_content,has_default,has_defs,has_dependentRequired,has_dependentSchemas,has_dynamicRef,has_enum,has_exclusiveMaximum,has_exclusiveMinimum,has_if_then_else,has_infinite_loop_detection,has_items,has_maxContains,has_maxItems,has_maxLength,has_maxProperties,has_maximum,has_minContains,has_minItems,has_minLength,has_minProperties,has_minimum,has_multipleOf,has_not,has_oneOf,has_pattern,has_patternProperties,has_prefixItems,has_properties,has_propertyNames,has_ref,has_required,has_type,has_unevaluatedItems,has_unevaluatedProperties,has_uniqueItems,nb_keywords,nb_properties,nb_required,schema_depth,nb_branches_combinators,nb_enum_values,nb_regex,large_enum,many_required,many_properties,deep_schema
Github_hard,guidance,Github_hard---o61527.json,5,2,3,2,3,5,0,completed,,,0.002942,0.0043518,0.003853,0.0002588,22381,2993,1307.2,423.6,430,0,3,0,2,0,1,0,1,0.6,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,103,61,61,9,0,0,0,false,true,true,true
Github_hard,guidance,Github_hard---o61535.json,4,1,3,1,3,4,0,completed,,,0.002417,0.00124575,0.00111375,6.85e-05,14766,4590,512.75,215.25,220,0,3,0,1,0,1,0,1,0.75,-1,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,155,26,11,7,0,0,1,false,true,true,false
Github_hard,guidance,Github_hard---o61582.json,4,2,2,2,2,4,0,completed,,,0.002296,0.0150542,0.0135925,0.00099075,17842,5470,1588.75,441.25,453,0,2,0,2,0,1,0,1,0.5,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,137,45,0,4,0,11,1,true,false,true,false
Github_hard,guidance,Github_hard---o61586.json,7,2,5,2,5,7,0,completed,,,0.002554,0.001019,0.000867571,6.11429e-05,23249,4832,1258.57,374.429,381,0,5,0,2,0,1,0,1,0.714286,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,100,39,0,8,0,10,1,true,false,true,true
Github_hard,guidance,Github_hard---o61595.json,4,1,3,1,3,4,0,completed,,,0.001911,0.00756475,0.00672,0.0005095,12816,3339,781,201.75,213,0,3,0,1,0,1,0,1,0.75,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,102,27,0,6,0,0,1,false,false,true,false
Github_hard,guidance,Github_hard---o61596.json,4,2,2,2,2,4,0,completed,,,0.00422,0.00059975,0.0002945,1.3e-05,40764,15575,3569,913.75,923,0,2,0,2,0,1,0,1,0.5,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,333,108,0,4,0,13,1,true,false,true,false
Github_hard,guidance,Github_hard---o61608.json,8,2,6,2,6,8,0,completed,,,0.002492,0.0116964,0.0107098,0.00054475,44237,7422,2225.12,671.75,713,0,6,0,2,0,1,0,1,0.75,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,113,38,0,7,0,3,5,false,false,true,false
Github_hard,guidance,Github_hard---o61610.json,8,2,6,2,6,8,0,completed,,,0.002097,0.00035625,0.0002005,1.075e-05,21284,3762,897.125,273.625,367,0,6,0,2,0,1,0,1,0.75,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,false,89,33,0,6,0,0,1,false,false,true,false
Github_hard,guidance,Github_hard---o61612.json,11,2,9,2,9,11,0,completed,,,0.002589,0.00154127,0.00133718,9.57273e-05,34934,5484,1411.91,410.909,460,0,9,0,2,0,1,0,1,0.818182,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,false,111,35,0,7,0,15,3,true,false,true,false
Github_hard,guidance,Github_hard---o61632.json,6,1,5,1,5,6,0,completed,,,0.001881,0.000363167,0.0002035,1.1e-05,18388,3704,825.333,249.167,254,0,5,0,1,0,1,0,1,0.833333,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,82,24,0,7,0,3,1,false,false,true,false
Github_hard,guidance,Github_hard---o61641.json,7,1,6,1,6,7,0,completed,,,0.001595,0.000373429,0.000208857,1.02857e-05,25118,4307,976,272.857,300,0,6,0,1,0,1,0,1,0.857143,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,102,33,0,6,0,64,1,true,false,true,false
Github_hard,guidance,Github_hard---o61649.json,9,2,7,2,7,9,0,completed,,,0.003065,0.00370689,0.00330956,0.000220111,35477,6943,1677,495.889,529,0,7,0,2,0,1,0,1,0.777778,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,true,false,false,false,152,48,0,7,0,20,5,true,false,true,false
Github_hard,guidance,Github_hard---o61653.json,5,2,3,2,3,5,0,completed,,,0.002026,0.0006124,0.0004242,2.76e-05,16432,4249,1151,387.4,393,0,3,0,2,0,1,0,1,0.6,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,162,40,40,4,0,0,0,false,true,true,false
Github_hard,guidance,Github_hard---o61774.json,8,1,7,1,7,8,0,completed,,,0.001312,0.0006175,0.00052125,4.1375e-05,17687,3817,97.75,28.375,36,0,7,0,1,0,1,0,1,0.875,-1,true,false,false,true,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,107,30,28,9,8,18,0,true,true,true,true
Github_hard,guidance,Github_hard---o61781.json,8,2,6,2,6,8,0,completed,,,0.000418,,,,25604,2825,,,,0,6,0,2,0,1,0,1,0.75,-1,true,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,false,true,false,false,true,true,true,false,true,false,false,true,true,false,false,false,104,27,21,10,2,9,4,false,true,true,true
Github_hard,guidance,Github_hard---o62015.json,5,2,3,2,3,5,0,completed,,,0.000424,,,,13550,3081,,,,0,3,0,2,0,1,0,1,0.6,-1,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,true,false,true,false,true,true,true,false,false,false,88,28,5,6,0,12,7,true,true,true,false
Github_hard,guidance,Github_hard---o62060.json,6,2,4,2,4,6,0,completed,,,0.009261,0.00125983,0.0010805,7.86667e-05,80568,16032,5585.5,1323.17,1369,0,4,0,2,0,1,0,1,0.666667,-1,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,true,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,307,179,89,7,0,241,4,true,true,true,false
Github_hard,guidance,Github_hard---o62061.json,6,2,4,2,4,6,0,completed,,,0.002437,0.00333883,0.00295967,0.000179,19801,2736,1407.17,377.833,408,0,4,0,2,0,1,0,1,0.666667,-1,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true,true,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,72,34,27,5,0,41,4,true,true,true,false
